FLUKE 289,  V1.16,  40810170 Douglas Hutchings

To display full timestamps use Format Cells ‘m/d/y hh:mm:ss.0'

Start Time,Stop Time,Elapsed Time,Interval,Total readings,Intervals,Input Events,Session Name
12/5/2025 3:08:26 PM,12/5/2025 11:18:05 PM,8:09:39,0:01:00,3448,490,3004,Motor 7
Max Time,Max,Average,Min,Min Time,Scaling,
12/5/2025 3:08:26 PM,10.089 V DC,9.516 V DC,8.887 V DC,12/5/2025 3:08:34 PM,(none)

Reading,Sample,Start Time,Duration,Max Time,Max,Average,Min Time,Min,Description,Stop Time
2274,Max,9.245,12/5/2025 20:44:58.6
2274,Min,9.245,12/5/2025 20:44:58.6
2275,Sample,9.364,12/5/2025 20:44:58.7,9.37417757009346
2275,Max,9.395,12/5/2025 20:45:02.8
2275,Min,9.287,12/5/2025 20:45:14.2
2276,Sample,9.183,12/5/2025 20:45:21.1,9.183
2276,Max,9.183,12/5/2025 20:45:21.1
2276,Min,9.183,12/5/2025 20:45:21.1
2277,Sample,9.303,12/5/2025 20:45:21.2,9.37463636363636
2277,Min,9.273,12/5/2025 20:45:21.6
2277,Max,9.394,12/5/2025 20:45:25.0
2278,Sample,9.393,12/5/2025 20:45:25.6,9.382
2278,Min,9.343,12/5/2025 20:45:27.0
2278,Max,9.395,12/5/2025 20:45:29.9
2279,Sample,9.259,12/5/2025 20:45:30.0,9.3258
2279,Max,9.391,12/5/2025 20:45:30.3
2279,Min,9.221,12/5/2025 20:45:30.4
2280,Sample,9.351,12/5/2025 20:45:30.5,9.3750462962963
2280,Min,9.299,12/5/2025 20:45:37.1
2280,Max,9.395,12/5/2025 20:45:39.0
2281,Sample,9.247,12/5/2025 20:45:41.8,9.247
2281,Max,9.247,12/5/2025 20:45:41.8
2281,Min,9.247,12/5/2025 20:45:41.8
2282,Sample,9.364,12/5/2025 20:45:41.9,9.37882456140351
2282,Max,9.395,12/5/2025 20:45:44.2
2282,Min,9.288,12/5/2025 20:45:44.4
2283,Sample,9.235,12/5/2025 20:45:47.6,9.235
2283,Max,9.235,12/5/2025 20:45:47.6
2283,Min,9.235,12/5/2025 20:45:47.6
2284,Sample,9.354,12/5/2025 20:45:47.7,9.37982352941176
2284,Min,9.335,12/5/2025 20:45:48.9
2284,Max,9.394,12/5/2025 20:45:49.3
2285,Sample,9.272,12/5/2025 20:45:49.4,9.31933333333333
2285,Min,9.272,12/5/2025 20:45:49.4
2285,Max,9.381,12/5/2025 20:45:49.6
2286,Sample,9.389,12/5/2025 20:45:49.7,9.37582954545455
2286,Min,9.304,12/5/2025 20:45:53.9
2286,Max,9.394,12/5/2025 20:45:58.3
2287,Sample,9.295,12/5/2025 20:45:59.0,9.37342023346304
2287,Max,9.395,12/5/2025 20:46:01.6
2287,Min,9.287,12/5/2025 20:46:11.2
2288,Sample,9.323,12/5/2025 20:46:25.7,9.37644221105528
2288,Max,9.395,12/5/2025 20:46:28.0
2288,Min,9.262,12/5/2025 20:46:46.3
2289,Sample,9.221,12/5/2025 20:46:46.5,9.221
2289,Max,9.221,12/5/2025 20:46:46.5
2289,Min,9.221,12/5/2025 20:46:46.5
2290,Sample,9.328,12/5/2025 20:46:46.6,9.36889361702128
2290,Min,9.268,12/5/2025 20:46:46.7
2290,Max,9.39,12/5/2025 20:46:50.5
2291,Sample,9.391,12/5/2025 20:46:51.3,9.3765
2291,Max,9.394,12/5/2025 20:46:55.6
2291,Min,9.306,12/5/2025 20:46:58.6
2292,Sample,9.239,12/5/2025 20:46:59.8,9.239
2292,Max,9.239,12/5/2025 20:46:59.8
2292,Min,9.239,12/5/2025 20:46:59.8
2293,Sample,9.349,12/5/2025 20:46:59.9,9.37375
2293,Max,9.393,12/5/2025 20:47:05.0
2293,Min,9.282,12/5/2025 20:47:05.7
2294,Sample,9.361,12/5/2025 20:47:25.6,9.37221686746988
2294,Min,9.284,12/5/2025 20:47:37.9
2294,Max,9.394,12/5/2025 20:47:46.6
2295,Sample,9.237,12/5/2025 20:47:51.5,9.301
2295,Min,9.237,12/5/2025 20:47:51.5
2295,Max,9.365,12/5/2025 20:47:51.6
2296,Sample,9.262,12/5/2025 20:47:51.7,9.2615625
2296,Min,9.193,12/5/2025 20:47:52.8
2296,Max,9.35,12/5/2025 20:47:53.1
2297,Sample,9.363,12/5/2025 20:47:53.3,9.37083333333333
2297,Max,9.391,12/5/2025 20:48:06.0
2297,Min,9.276,12/5/2025 20:48:07.6
2298,Sample,9.243,12/5/2025 20:48:19.4,9.233
2298,Max,9.243,12/5/2025 20:48:19.4
2298,Min,9.223,12/5/2025 20:48:19.5
2299,Sample,9.365,12/5/2025 20:48:19.6,9.3782
2299,Max,9.389,12/5/2025 20:48:20.7
2299,Min,9.346,12/5/2025 20:48:21.1
2300,Sample,9.254,12/5/2025 20:48:21.2,9.254
2300,Max,9.254,12/5/2025 20:48:21.2
2300,Min,9.254,12/5/2025 20:48:21.2
2301,Sample,9.371,12/5/2025 20:48:21.3,9.36530769230769
2301,Max,9.387,12/5/2025 20:48:21.8
2301,Min,9.308,12/5/2025 20:48:21.9
2302,Sample,9.385,12/5/2025 20:48:25.6,9.3691320754717
2302,Max,9.389,12/5/2025 20:48:28.0
2302,Min,9.285,12/5/2025 20:48:30.8
2303,Sample,9.191,12/5/2025 20:48:30.9,9.191
2303,Max,9.191,12/5/2025 20:48:30.9
2303,Min,9.191,12/5/2025 20:48:30.9
2304,Sample,9.354,12/5/2025 20:48:31.0,9.37139230769231
2304,Min,9.276,12/5/2025 20:48:35.2
2304,Max,9.391,12/5/2025 20:48:40.7
2305,Sample,9.166,12/5/2025 20:48:44.5,9.166
2305,Max,9.166,12/5/2025 20:48:44.5
2305,Min,9.166,12/5/2025 20:48:44.5
2306,Sample,9.342,12/5/2025 20:48:44.6,9.36851401869159
2306,Max,9.388,12/5/2025 20:48:46.0
2306,Min,9.281,12/5/2025 20:48:47.3
2307,Sample,9.219,12/5/2025 20:48:55.8,9.219
2307,Max,9.219,12/5/2025 20:48:55.8
2307,Min,9.219,12/5/2025 20:48:55.8
2308,Sample,9.337,12/5/2025 20:48:55.9,9.36902380952381
2308,Max,9.388,12/5/2025 20:48:58.4
2308,Min,9.278,12/5/2025 20:49:02.4
2309,Sample,9.257,12/5/2025 20:49:08.9,9.257
2309,Max,9.257,12/5/2025 20:49:08.9
2309,Min,9.257,12/5/2025 20:49:08.9
2310,Sample,9.367,12/5/2025 20:49:09.0,9.37191304347826
2310,Min,9.282,12/5/2025 20:49:15.5
2310,Max,9.39,12/5/2025 20:49:20.5
2311,Sample,9.387,12/5/2025 20:49:25.6,9.387
2311,Max,9.387,12/5/2025 20:49:25.6
2311,Min,9.387,12/5/2025 20:49:25.6
2312,Sample,9.29,12/5/2025 20:49:25.7,9.36792869565218
2312,Max,9.39,12/5/2025 20:50:05.2
2312,Min,9.229,12/5/2025 20:50:10.8
2313,Sample,9.38,12/5/2025 20:50:25.6,9.37158181818182
2313,Max,9.389,12/5/2025 20:50:27.6
2313,Min,9.298,12/5/2025 20:50:33.0
2314,Sample,9.239,12/5/2025 20:50:37.1,9.239
2314,Max,9.239,12/5/2025 20:50:37.1
2314,Min,9.239,12/5/2025 20:50:37.1
2315,Sample,9.365,12/5/2025 20:50:37.2,9.36268085106383
2315,Max,9.386,12/5/2025 20:50:37.6
2315,Min,9.28,12/5/2025 20:50:41.4
2316,Sample,9.272,12/5/2025 20:50:42.3,9.272
2316,Max,9.272,12/5/2025 20:50:42.3
2316,Min,9.272,12/5/2025 20:50:42.3
2317,Sample,9.366,12/5/2025 20:50:42.4,9.36839325842697
2317,Max,9.387,12/5/2025 20:50:45.8
2317,Min,9.287,12/5/2025 20:50:47.0
2318,Sample,9.221,12/5/2025 20:50:51.4,9.221
2318,Max,9.221,12/5/2025 20:50:51.4
2318,Min,9.221,12/5/2025 20:50:51.4
2319,Sample,9.362,12/5/2025 20:50:51.5,9.37013333333333
2319,Max,9.388,12/5/2025 20:50:57.2
2319,Min,9.287,12/5/2025 20:51:10.2
2320,Sample,9.241,12/5/2025 20:51:11.9,9.241
2320,Max,9.241,12/5/2025 20:51:11.9
2320,Min,9.241,12/5/2025 20:51:11.9
2321,Sample,9.336,12/5/2025 20:51:12.0,9.37357575757576
2321,Max,9.388,12/5/2025 20:51:15.2
2321,Min,9.296,12/5/2025 20:51:17.4
2322,Sample,9.388,12/5/2025 20:51:25.7,9.37502083333333
2322,Max,9.389,12/5/2025 20:51:25.8
2322,Min,9.326,12/5/2025 20:51:31.4
2323,Sample,9.243,12/5/2025 20:51:35.7,9.275
2323,Min,9.243,12/5/2025 20:51:35.7
2323,Max,9.307,12/5/2025 20:51:35.8
2324,Sample,9.374,12/5/2025 20:51:35.9,9.36245454545455
2324,Min,9.301,12/5/2025 20:51:36.6
2324,Max,9.383,12/5/2025 20:51:36.9
2325,Sample,9.23,12/5/2025 20:51:37.0,9.23
2325,Max,9.23,12/5/2025 20:51:37.0
2325,Min,9.23,12/5/2025 20:51:37.0
2326,Sample,9.342,12/5/2025 20:51:37.1,9.36593457943925
2326,Max,9.388,12/5/2025 20:51:48.8
2326,Min,9.271,12/5/2025 20:51:51.5
2327,Sample,9.246,12/5/2025 20:51:59.5,9.2555
2327,Min,9.246,12/5/2025 20:51:59.5
2327,Max,9.265,12/5/2025 20:51:59.6
2328,Sample,9.362,12/5/2025 20:51:59.7,9.364392
2328,Min,9.269,12/5/2025 20:52:01.4
2328,Max,9.386,12/5/2025 20:52:15.3
2329,Sample,9.376,12/5/2025 20:52:25.6,9.36848936170213
2329,Max,9.385,12/5/2025 20:52:25.9
2329,Min,9.288,12/5/2025 20:52:28.5
2330,Sample,9.279,12/5/2025 20:52:30.3,9.37318181818182
2330,Min,9.279,12/5/2025 20:52:30.3
2330,Max,9.387,12/5/2025 20:52:33.0
2331,Sample,9.145,12/5/2025 20:52:35.2,9.145
2331,Max,9.145,12/5/2025 20:52:35.2
2331,Min,9.145,12/5/2025 20:52:35.2
2332,Sample,9.349,12/5/2025 20:52:35.3,9.34836842105263
2332,Max,9.38,12/5/2025 20:52:36.2
2332,Min,9.287,12/5/2025 20:52:36.7
2333,Sample,9.249,12/5/2025 20:52:37.2,9.2804756097561
2333,Min,9.208,12/5/2025 20:52:39.8
2333,Max,9.353,12/5/2025 20:52:41.9
2334,Sample,9.167,12/5/2025 20:52:45.4,9.224
2334,Min,9.167,12/5/2025 20:52:45.4
2334,Max,9.276,12/5/2025 20:52:45.8
2335,Sample,9.182,12/5/2025 20:52:46.0,9.236
2335,Max,9.306,12/5/2025 20:52:46.9
2335,Min,9.177,12/5/2025 20:52:49.6
2336,Sample,9.315,12/5/2025 20:52:50.8,9.35364220183486
2336,Max,9.379,12/5/2025 20:53:17.7
2336,Min,9.214,12/5/2025 20:53:20.3
2337,Sample,9.195,12/5/2025 20:53:24.5,9.195
2337,Max,9.195,12/5/2025 20:53:24.5
2337,Min,9.195,12/5/2025 20:53:24.5
2338,Sample,9.29,12/5/2025 20:53:24.6,9.351
2338,Min,9.29,12/5/2025 20:53:24.6
2338,Max,9.372,12/5/2025 20:53:25.5
2339,Sample,9.362,12/5/2025 20:53:25.6,9.35690322580645
2339,Max,9.375,12/5/2025 20:53:26.3
2339,Min,9.291,12/5/2025 20:53:28.0
2340,Sample,9.187,12/5/2025 20:53:28.7,9.187
2340,Max,9.187,12/5/2025 20:53:28.7
2340,Min,9.187,12/5/2025 20:53:28.7
2341,Sample,9.349,12/5/2025 20:53:28.8,9.35316326530612
2341,Min,9.273,12/5/2025 20:53:32.5
2341,Max,9.376,12/5/2025 20:53:33.1
2342,Sample,9.218,12/5/2025 20:53:33.7,9.218
2342,Max,9.218,12/5/2025 20:53:33.7
2342,Min,9.218,12/5/2025 20:53:33.7
2343,Sample,9.341,12/5/2025 20:53:33.8,9.35917391304348
2343,Max,9.376,12/5/2025 20:53:35.6
2343,Min,9.296,12/5/2025 20:53:35.7
2344,Sample,9.223,12/5/2025 20:53:36.1,9.223
2344,Max,9.223,12/5/2025 20:53:36.1
2344,Min,9.223,12/5/2025 20:53:36.1
2345,Sample,9.356,12/5/2025 20:53:36.2,9.36125
2345,Max,9.38,12/5/2025 20:53:50.1
2345,Min,9.277,12/5/2025 20:53:52.6
2346,Sample,9.251,12/5/2025 20:53:58.4,9.357
2346,Min,9.251,12/5/2025 20:53:58.4
2346,Max,9.377,12/5/2025 20:53:59.1
2347,Sample,9.26,12/5/2025 20:53:59.3,9.35881889763779
2347,Max,9.38,12/5/2025 20:54:06.7
2347,Min,9.237,12/5/2025 20:54:09.3
2348,Sample,9.371,12/5/2025 20:54:25.6,9.3614
2348,Max,9.379,12/5/2025 20:54:26.7
2348,Min,9.279,12/5/2025 20:54:35.9
2349,Sample,9.225,12/5/2025 20:54:36.6,9.225
2349,Max,9.225,12/5/2025 20:54:36.6
2349,Min,9.225,12/5/2025 20:54:36.6
2350,Sample,9.328,12/5/2025 20:54:36.7,9.35886330935252
2350,Max,9.38,12/5/2025 20:54:48.5
2350,Min,9.285,12/5/2025 20:54:49.6
2351,Sample,9.214,12/5/2025 20:54:51.1,9.214
2351,Max,9.214,12/5/2025 20:54:51.1
2351,Min,9.214,12/5/2025 20:54:51.1
2352,Sample,9.346,12/5/2025 20:54:51.2,9.36282258064516
2352,Max,9.38,12/5/2025 20:54:53.9
2352,Min,9.269,12/5/2025 20:54:56.0
2353,Sample,9.249,12/5/2025 20:54:57.8,9.249
2353,Max,9.249,12/5/2025 20:54:57.8
2353,Min,9.249,12/5/2025 20:54:57.8
2354,Sample,9.362,12/5/2025 20:54:57.9,9.36383333333333
2354,Max,9.378,12/5/2025 20:54:59.1
2354,Min,9.293,12/5/2025 20:54:59.2
2355,Sample,9.234,12/5/2025 20:54:59.7,9.234
2355,Max,9.234,12/5/2025 20:54:59.7
2355,Min,9.234,12/5/2025 20:54:59.7
2356,Sample,9.357,12/5/2025 20:54:59.8,9.36248979591837
2356,Max,9.38,12/5/2025 20:55:04.9
2356,Min,9.285,12/5/2025 20:55:09.7
2357,Sample,9.259,12/5/2025 20:55:10.1,9.259
2357,Max,9.259,12/5/2025 20:55:10.1
2357,Min,9.259,12/5/2025 20:55:10.1
2358,Sample,9.36,12/5/2025 20:55:10.2,9.35925490196079
2358,Min,9.277,12/5/2025 20:55:13.0
2358,Max,9.379,12/5/2025 20:55:16.4
2359,Sample,9.179,12/5/2025 20:55:20.9,9.179
2359,Max,9.179,12/5/2025 20:55:20.9
2359,Min,9.179,12/5/2025 20:55:20.9
2360,Sample,9.335,12/5/2025 20:55:21.0,9.34372727272727
2360,Max,9.372,12/5/2025 20:55:21.2
2360,Min,9.267,12/5/2025 20:55:21.3
2361,Sample,9.214,12/5/2025 20:55:22.1,9.214
2361,Max,9.214,12/5/2025 20:55:22.1
2361,Min,9.214,12/5/2025 20:55:22.1
2362,Sample,9.311,12/5/2025 20:55:22.2,9.34882352941177
2362,Max,9.375,12/5/2025 20:55:24.0
2362,Min,9.261,12/5/2025 20:55:25.1
2363,Sample,9.348,12/5/2025 20:55:25.6,9.35752380952381
2363,Max,9.379,12/5/2025 20:55:32.7
2363,Min,9.27,12/5/2025 20:55:36.8
2364,Sample,9.232,12/5/2025 20:55:45.4,9.232
2364,Max,9.232,12/5/2025 20:55:45.4
2364,Min,9.232,12/5/2025 20:55:45.4
2365,Sample,9.354,12/5/2025 20:55:45.5,9.355875
2365,Max,9.376,12/5/2025 20:55:46.5
2365,Min,9.299,12/5/2025 20:55:47.5
2366,Sample,9.228,12/5/2025 20:55:47.9,9.30433333333333
2366,Min,9.228,12/5/2025 20:55:47.9
2366,Max,9.366,12/5/2025 20:55:48.1
2367,Sample,9.371,12/5/2025 20:55:48.2,9.3664358974359
2367,Min,9.265,12/5/2025 20:55:50.5
2367,Max,9.381,12/5/2025 20:55:55.1
2368,Sample,9.183,12/5/2025 20:55:56.5,9.183
2368,Max,9.183,12/5/2025 20:55:56.5
2368,Min,9.183,12/5/2025 20:55:56.5
2369,Sample,9.32,12/5/2025 20:55:56.6,9.35497142857143
2369,Min,9.284,12/5/2025 20:55:56.9
2369,Max,9.377,12/5/2025 20:55:59.5
2370,Sample,9.226,12/5/2025 20:56:00.1,9.2615
2370,Min,9.226,12/5/2025 20:56:00.1
2370,Max,9.297,12/5/2025 20:56:00.2
2371,Sample,9.364,12/5/2025 20:56:00.3,9.3579
2371,Min,9.278,12/5/2025 20:56:00.9
2371,Max,9.376,12/5/2025 20:56:01.7
2372,Sample,9.272,12/5/2025 20:56:02.3,9.35865243902439
2372,Max,9.378,12/5/2025 20:56:12.0
2372,Min,9.251,12/5/2025 20:56:13.6
2373,Sample,9.124,12/5/2025 20:56:19.2,9.124
2373,Max,9.124,12/5/2025 20:56:19.2
2373,Min,9.124,12/5/2025 20:56:19.2
2374,Sample,9.344,12/5/2025 20:56:19.3,9.35305263157895
2374,Max,9.377,12/5/2025 20:56:21.0
2374,Min,9.268,12/5/2025 20:56:24.0
2375,Sample,9.197,12/5/2025 20:56:25.5,9.2405
2375,Min,9.197,12/5/2025 20:56:25.5
2375,Max,9.284,12/5/2025 20:56:25.6
2376,Sample,9.359,12/5/2025 20:56:25.7,9.36026666666667
2376,Max,9.379,12/5/2025 20:56:33.5
2376,Min,9.239,12/5/2025 20:56:38.0
2377,Sample,9.232,12/5/2025 20:56:38.1,9.232
2377,Max,9.232,12/5/2025 20:56:38.1
2377,Min,9.232,12/5/2025 20:56:38.1
2378,Sample,9.356,12/5/2025 20:56:38.2,9.3553064516129
2378,Min,9.296,12/5/2025 20:56:38.4
2378,Max,9.376,12/5/2025 20:56:42.4
2379,Sample,9.238,12/5/2025 20:56:44.5,9.238
2379,Max,9.238,12/5/2025 20:56:44.5
2379,Min,9.238,12/5/2025 20:56:44.5
2380,Sample,9.358,12/5/2025 20:56:44.6,9.3598947368421
2380,Min,9.31,12/5/2025 20:56:44.9
2380,Max,9.377,12/5/2025 20:56:48.7
2381,Sample,9.258,12/5/2025 20:56:52.6,9.35910989010989
2381,Min,9.258,12/5/2025 20:56:52.6
2381,Max,9.378,12/5/2025 20:56:58.0
2382,Sample,9.196,12/5/2025 20:57:02.2,9.196
2382,Max,9.196,12/5/2025 20:57:02.2
2382,Min,9.196,12/5/2025 20:57:02.2
2383,Sample,9.346,12/5/2025 20:57:02.3,9.3611975308642
2383,Min,9.283,12/5/2025 20:57:02.6
2383,Max,9.378,12/5/2025 20:57:08.0
2384,Sample,9.259,12/5/2025 20:57:10.4,9.259
2384,Max,9.259,12/5/2025 20:57:10.4
2384,Min,9.259,12/5/2025 20:57:10.4
2385,Sample,9.357,12/5/2025 20:57:10.5,9.36324615384615
2385,Max,9.379,12/5/2025 20:57:13.5
2385,Min,9.281,12/5/2025 20:57:16.2
2386,Sample,9.262,12/5/2025 20:57:24.4,9.262
2386,Max,9.262,12/5/2025 20:57:24.4
2386,Min,9.262,12/5/2025 20:57:24.4
2387,Sample,9.359,12/5/2025 20:57:24.5,9.35472727272727
2387,Max,9.376,12/5/2025 20:57:25.3
2387,Min,9.286,12/5/2025 20:57:25.4
2388,Sample,9.373,12/5/2025 20:57:25.6,9.35793010752688
2388,Min,9.261,12/5/2025 20:57:26.8
2388,Max,9.379,12/5/2025 20:57:42.4
2389,Sample,9.21,12/5/2025 20:57:44.7,9.3223125
2389,Max,9.371,12/5/2025 20:57:45.2
2389,Min,9.189,12/5/2025 20:57:46.2
2390,Sample,9.328,12/5/2025 20:57:46.4,9.35586335403727
2390,Max,9.376,12/5/2025 20:57:54.8
2390,Min,9.262,12/5/2025 20:57:57.1
2391,Sample,9.207,12/5/2025 20:58:03.3,9.249
2391,Min,9.207,12/5/2025 20:58:03.3
2391,Max,9.291,12/5/2025 20:58:03.5
2392,Sample,9.361,12/5/2025 20:58:03.6,9.35522325581395
2392,Min,9.236,12/5/2025 20:58:17.4
2392,Max,9.377,12/5/2025 20:58:19.9
2393,Sample,9.346,12/5/2025 20:58:25.6,9.36266666666667
2393,Min,9.312,12/5/2025 20:58:26.0
2393,Max,9.375,12/5/2025 20:58:26.8
2394,Sample,9.214,12/5/2025 20:58:28.1,9.33125
2394,Min,9.214,12/5/2025 20:58:28.1
2394,Max,9.372,12/5/2025 20:58:28.8
2395,Sample,9.25,12/5/2025 20:58:28.9,9.3544799270073
2395,Max,9.377,12/5/2025 20:58:31.5
2395,Min,9.2,12/5/2025 20:59:18.6
2396,Sample,9.298,12/5/2025 20:59:25.6,9.35569444444445
2396,Min,9.243,12/5/2025 20:59:30.6
2396,Max,9.376,12/5/2025 20:59:41.6
2397,Sample,9.232,12/5/2025 20:59:44.6,9.232
2397,Max,9.232,12/5/2025 20:59:44.6
2397,Min,9.232,12/5/2025 20:59:44.6
2398,Sample,9.357,12/5/2025 20:59:44.7,9.35563797468354
2398,Max,9.376,12/5/2025 20:59:49.3
2398,Min,9.246,12/5/2025 21:00:03.0
2399,Sample,9.339,12/5/2025 21:00:25.6,9.35948275862069
2399,Min,9.302,12/5/2025 21:00:26.9
2399,Max,9.375,12/5/2025 21:00:28.5
2400,Sample,9.143,12/5/2025 21:00:31.4,9.143
2400,Max,9.143,12/5/2025 21:00:31.4
2400,Min,9.143,12/5/2025 21:00:31.4
2401,Sample,9.314,12/5/2025 21:00:31.5,9.35241312741313
2401,Max,9.374,12/5/2025 21:00:34.7
2401,Min,9.251,12/5/2025 21:00:36.2
2402,Sample,9.219,12/5/2025 21:00:58.8,9.219
2402,Max,9.219,12/5/2025 21:00:58.8
2402,Min,9.219,12/5/2025 21:00:58.8
2403,Sample,9.336,12/5/2025 21:00:58.9,9.35375581395349
2403,Max,9.374,12/5/2025 21:01:07.0
2403,Min,9.259,12/5/2025 21:01:20.3
2404,Sample,9.37,12/5/2025 21:01:25.7,9.35740384615385
2404,Min,9.292,12/5/2025 21:01:26.0
2404,Max,9.373,12/5/2025 21:01:30.8
2405,Sample,9.244,12/5/2025 21:01:30.9,9.244
2405,Max,9.244,12/5/2025 21:01:30.9
2405,Min,9.244,12/5/2025 21:01:30.9
2406,Sample,9.355,12/5/2025 21:01:31.0,9.35386956521739
2406,Min,9.275,12/5/2025 21:01:31.9
2406,Max,9.373,12/5/2025 21:01:33.2
2407,Sample,9.266,12/5/2025 21:01:33.3,9.35353174603175
2407,Max,9.374,12/5/2025 21:01:39.2
2407,Min,9.238,12/5/2025 21:01:49.1
2408,Sample,9.331,12/5/2025 21:02:25.6,9.35362051282051
2408,Max,9.373,12/5/2025 21:02:29.4
2408,Min,9.257,12/5/2025 21:02:39.8
2409,Sample,9.253,12/5/2025 21:02:46.0,9.29642857142857
2409,Min,9.253,12/5/2025 21:02:46.0
2409,Max,9.353,12/5/2025 21:02:46.5
2410,Sample,9.357,12/5/2025 21:02:46.7,9.35394413407821
2410,Max,9.371,12/5/2025 21:02:49.6
2410,Min,9.265,12/5/2025 21:02:52.4
2411,Sample,9.247,12/5/2025 21:03:05.6,9.247
2411,Max,9.247,12/5/2025 21:03:05.6
2411,Min,9.247,12/5/2025 21:03:05.6
2412,Sample,9.355,12/5/2025 21:03:05.7,9.34745454545455
2412,Max,9.369,12/5/2025 21:03:07.3
2412,Min,9.277,12/5/2025 21:03:07.4
2413,Sample,9.216,12/5/2025 21:03:07.9,9.216
2413,Max,9.216,12/5/2025 21:03:07.9
2413,Min,9.216,12/5/2025 21:03:07.9
2414,Sample,9.35,12/5/2025 21:03:08.0,9.3554875
2414,Min,9.263,12/5/2025 21:03:08.6
2414,Max,9.372,12/5/2025 21:03:12.8
2415,Sample,9.238,12/5/2025 21:03:24.5,9.238
2415,Max,9.238,12/5/2025 21:03:24.5
2415,Min,9.238,12/5/2025 21:03:24.5
2416,Sample,9.355,12/5/2025 21:03:24.6,9.3585
2416,Max,9.37,12/5/2025 21:03:24.8
2416,Min,9.319,12/5/2025 21:03:25.5
2417,Sample,9.289,12/5/2025 21:03:25.6,9.35012913907285
2417,Max,9.374,12/5/2025 21:03:54.7
2417,Min,9.236,12/5/2025 21:03:55.2
2418,Sample,9.166,12/5/2025 21:03:57.2,9.166
2418,Max,9.166,12/5/2025 21:03:57.2
2418,Min,9.166,12/5/2025 21:03:57.2
2419,Sample,9.332,12/5/2025 21:03:57.3,9.34988888888889
2419,Min,9.286,12/5/2025 21:03:57.7
2419,Max,9.37,12/5/2025 21:04:03.1
2420,Sample,9.228,12/5/2025 21:04:03.6,9.228
2420,Max,9.228,12/5/2025 21:04:03.6
2420,Min,9.228,12/5/2025 21:04:03.6
2421,Sample,9.35,12/5/2025 21:04:03.7,9.35019696969697
2421,Max,9.371,12/5/2025 21:04:10.2
2421,Min,9.271,12/5/2025 21:04:10.3
2422,Sample,9.26,12/5/2025 21:04:10.7,9.26
2422,Max,9.26,12/5/2025 21:04:10.7
2422,Min,9.26,12/5/2025 21:04:10.7
2423,Sample,9.356,12/5/2025 21:04:10.8,9.3546
2423,Min,9.301,12/5/2025 21:04:11.5
2423,Max,9.369,12/5/2025 21:04:12.3
2424,Sample,9.222,12/5/2025 21:04:14.9,9.222
2424,Max,9.222,12/5/2025 21:04:14.9
2424,Min,9.222,12/5/2025 21:04:14.9
2425,Sample,9.349,12/5/2025 21:04:15.0,9.35164
2425,Max,9.371,12/5/2025 21:04:20.7
2425,Min,9.274,12/5/2025 21:04:23.5
2426,Sample,9.244,12/5/2025 21:04:25.4,9.274
2426,Min,9.244,12/5/2025 21:04:25.4
2426,Max,9.304,12/5/2025 21:04:25.5
2427,Sample,9.278,12/5/2025 21:04:25.6,9.35121897810219
2427,Min,9.263,12/5/2025 21:04:25.9
2427,Max,9.369,12/5/2025 21:04:35.6
2428,Sample,9.163,12/5/2025 21:04:39.8,9.163
2428,Max,9.163,12/5/2025 21:04:39.8
2428,Min,9.163,12/5/2025 21:04:39.8
2429,Sample,9.281,12/5/2025 21:04:39.9,9.34675342465754
2429,Max,9.37,12/5/2025 21:04:47.3
2429,Min,9.239,12/5/2025 21:05:04.0
2430,Sample,9.3,12/5/2025 21:05:25.6,9.34903286384977
2430,Min,9.264,12/5/2025 21:05:31.5
2430,Max,9.369,12/5/2025 21:05:38.0
2431,Sample,9.22,12/5/2025 21:05:47.8,9.22
2431,Max,9.22,12/5/2025 21:05:47.8
2431,Min,9.22,12/5/2025 21:05:47.8
2432,Sample,9.327,12/5/2025 21:05:47.9,9.34866242038217
2432,Max,9.367,12/5/2025 21:05:53.0
2432,Min,9.265,12/5/2025 21:05:57.6
2433,Sample,9.22,12/5/2025 21:06:04.1,9.2962
2433,Min,9.22,12/5/2025 21:06:04.1
2433,Max,9.361,12/5/2025 21:06:04.3
2434,Sample,9.351,12/5/2025 21:06:04.6,9.34775
2434,Max,9.366,12/5/2025 21:06:05.7
2434,Min,9.276,12/5/2025 21:06:11.1
2435,Sample,9.235,12/5/2025 21:06:12.7,9.235
2435,Max,9.235,12/5/2025 21:06:12.7
2435,Min,9.235,12/5/2025 21:06:12.7
2436,Sample,9.35,12/5/2025 21:06:12.8,9.34816666666667
2436,Min,9.278,12/5/2025 21:06:13.0
2436,Max,9.366,12/5/2025 21:06:17.3
2437,Sample,9.249,12/5/2025 21:06:18.8,9.249
2437,Max,9.249,12/5/2025 21:06:18.8
2437,Min,9.249,12/5/2025 21:06:18.8
2438,Sample,9.349,12/5/2025 21:06:18.9,9.34853968253968
2438,Max,9.368,12/5/2025 21:06:22.7
2438,Min,9.277,12/5/2025 21:06:25.4
2439,Sample,9.306,12/5/2025 21:06:25.7,9.34879498861048
2439,Min,9.263,12/5/2025 21:06:32.1
2439,Max,9.369,12/5/2025 21:06:47.4
2440,Sample,9.19,12/5/2025 21:07:11.0,9.2355
2440,Min,9.19,12/5/2025 21:07:11.0
2440,Max,9.281,12/5/2025 21:07:11.1
